marketplace,customer_id,review_id,product_id,product_title,product_category,star_rating,helpful_votes,total_votes,review_headline,review_body,review_date,product_rating,seller_rating,shipping_rating
US,28338395,R3HVCNIHGAP52W,B0083XFHIG,Timex Men's Expedition Field Chronograph Watch,Watches,4,0,0,Strap is lighter in color,"Looks lighter in person, got it for a nice price so that's there",30/8/2015,4,5,5
US,51907422,R56LMLKDHMQ9K,B00LW3RWI2,Timex Men's Expedition Gallatin Watch,Watches,4,2,2,"comfortable band, and the face looks exactly as it ...","Soft, durable, comfortable band, and the face looks exactly as it does here. Reduces glare and the light up feature is great.",31/8/2015,4,5,5
US,51881757,R13YFXVBW9HMDM,B004VRD6FY,Timex Men's Expedition Metal Field Watch,Watches,4,0,0,Dial is clean and nice.,Good watch for the weekend. Dial is simple and clean.,30/8/2015,4,5,5
US,19015766,R1N6BS07YAY5EW,B00B2I16D4,Timex Men's Highland Street Watch,Watches,3,0,0,"Looks nice, loud ticking, broken dial","Looks nice, but the ticking is really loud.  Edit: the dial broke off after a few months of use. I don't think I was particularly rough with it...",31/8/2015,3,5,5
US,29211552,RI05W0MH9F9GE,B003OPZ0HQ,Timex Men's Q7B765 Genuine Padded Oiled Leather 18mm Brown Replacement Watchband,Watches,4,0,0,Four Stars,Good quality,31/8/2015,4,5,5
US,29211552,R3PO3Z6Y8RDICF,B003OQ8DXS,Timex Men's Q7B810 Expedition Sport Genuine Leather 18mm Brown and Green Replacement Watchband,Watches,4,0,0,Four Stars,Nice and strong,31/8/2015,4,5,5
US,26151113,R2R2DFJPVQQODI,B003OQ8DXS,Timex Men's Q7B810 Expedition Sport Genuine Leather 18mm Brown and Green Replacement Watchband,Watches,1,0,0,POOR QUALITY - THIS TIME,I installed this watch band two weeks ago on the watch I wear every day.  Yesterday I noticed that the band segment with the notches is fraying and appears to be falling apart.  I have purchased replacement bands previously through Amazon for this watch and have not had similar experiences but this one is a defective product.,30/8/2015,1,5,5
US,24958390,R2N32CKSNMFQ4O,B004WEK7VM,Timex Men's South Street Sport Watch,Watches,4,0,0,Four Stars,Husband likes it.,31/8/2015,4,5,5
US,13595245,R1C7VHZW0NIMNS,B000SQM5AY,Timex Men's T26481 Elevated Classics Stainless Steel Two-Tone Watch,Watches,2,0,0,The watch looks great and is as described,"The watch looks great and is as described. A bit smaller, than I thought (I actually thought I ordered a female watch).<br /><br />Cons: I do not like the stretchy band aspect. Catches my arm hair a lot, and can be quite painful.",31/8/2015,2,5,5
US,52183331,R37JG1GTROCNFC,B004XILGA8,Timex Men's T2M441 Easy Reader Brown Croco Patterned Leather Strap Watch,Watches,4,0,0,Perfectly adequate traditional watch and band with date and handy ...,Perfectly adequate traditional watch and band with date and handy Indiglo (face lights up with pressing on the knob) feature.<br />Cost is about 2/3 of buying in Target or other retail facility. arrived promptly as promised.,31/8/2015,4,5,5
US,51812368,RBXK0LURGMSUL,B0053EXK0U,Timex Men's T2N614 Intelligent Quartz Traveller Series World Time  Black IP Stainless Steel Bracelet Watch,Watches,2,1,1,Difficult to see in low light,The watch indicates it is &#34;Indiglo Night Light&#34; but pressing the A button or the Crown does not turn it on.<br />How does it turn on?<br />Both the hour hand and the minute hand are very narrow and it is difficult to see in low light.,31/8/2015,2,5,5
US,15429512,RNTT7DB89F0JI,B0053EXMX0,Timex Men's T2N721 Intelligent Quartz Compass Tide Temperature Silver Case Brown Strap Watch,Watches,1,2,3,Faulty product and not worth your money,Horrible watch. Don't buy. The crown came.off after one year with minimum use.,31/8/2015,1,5,5
US,35557933,R2WAVQKF5Z3QH,B00HYUSMGS,"Timex Men's T2P390 ""Elevated Classics"" Stainless Steel Watch",Watches,1,0,0,Not ticking,I absolutely love this watch. I don't like that the battery died a month after I bought it.,31/8/2015,1,5,5
US,28528650,R3HM9XYUWV2NAQ,B000QDLV18,Timex Men's T49551 Expedition E-Compass Leather Watch,Watches,4,0,0,Four Stars,Nice,31/8/2015,4,5,5
US,3492982,R12VQMX4X1BCW2,B002F9MMMS,Timex Men's T49799 Expedition Dive Style Stainless Steel Blue Dial Watch,Watches,4,1,1,Four Stars,"The blue is very dark, almost a black.  Not as light as the picture shows.",31/8/2015,4,5,5
US,50572215,R12PQSLYCW73SQ,B003UCVHS4,Timex Men's T498269J Expedition Metal Field Watch,Watches,4,0,0,Bigger than I expected.,"The watch is bigger than I expected. However, I like large watches as I'm a tall guy I'm very impressed. The watch gives the classy look of analog and the modern conveniences of a digital watch.",30/8/2015,4,5,5
US,21044967,R5VNSTQSSZ6P7,B0073RIH30,Timex Men's T498759J Expedition Military Field Watch,Watches,2,0,0,Beware,I like the watch but after two months the battery died.,28/8/2015,2,5,5
US,51204120,R2RS81WVFIHPN8,B000H6757I,Timex Men's T5H581 Ironman Traditional 30-Lap Watch,Watches,5,0,0,The Toyota Corolla of watches,"I've been wearing versions of this watch for about 20 years.  It's easy to use, easy to see the display, comfortable, reliable, and affordable. The small &#34;downside&#34; is that this watch is very ordinary.  Like the title says, it's the Corolla of watches.",31/8/2015,5,5,5
US,38157626,R2TLJRO44L9C4M,B000FGDE70,Timex Mens Expedition Trail Chronograph Resin Combo Watch,Watches,4,0,0,Pretty much what I wanted,"Pretty much what I wanted, disappointed with the band. Very stiff, and the end was squared. Hard to feed through buckle.",31/8/2015,4,5,5
US,13324371,R3CWPKGJ5RZIXH,B000FGDE70,Timex Mens Expedition Trail Chronograph Resin Combo Watch,Watches,1,0,0,So very disappointed with this model,"The crown and stem fell out within 48 hours. The replacement watch HAD THE EXACT SAME PROBLEM! So very disappointed with this model, which is a shame.",31/8/2015,1,5,5
US,2060069,R275FISH3I98PF,B00020J0SQ,Timex Porter Street Watch,Watches,4,0,0,"Familiar band, good value!","Like the watch face easy to read.  Bracelet a little large for average size wrist.  Concerned a out durability of clasp, easy off and on but delicate clasp. Appearance is great, attractive design.  Overall,  good value for cost.",30/8/2015,4,5,5
US,131046,R2AQ36TCUO9438,B00020J0SQ,Timex Porter Street Watch,Watches,3,0,0,Three Stars,has lost time once already. Ok since.,30/8/2015,3,5,5
US,16284165,RVB14H4DVMSVG,B00NUUXHKW,Timex T7B917 Weekender 20mm White Nylon Slip-Thru Watch Strap,Watches,2,0,0,Two Stars,Nothing like the original. Lighter weight material and shorter in length. Feels cheap.,29/8/2015,2,5,5
US,32775329,R13KNIS9HSMSX5,B006G7TKGG,Timex Unisex Originals Oversize Watch,Watches,3,6,6,second by second,nice but it's a really noisy watch.<br />you will hear it all time... literally every second ...,31/8/2015,3,5,5
US,39594237,RH3MM53D6C03Z,B006K6DAXM,"Timex Unisex T2N751 ""Weekender"" Watch with Red Nylon Strap",Watches,3,0,0,Why so loud?,Nice watch but has one of the loudest movements I've ever come across which is distracting but not unexpected at this price.,31/8/2015,3,5,5
US,48609741,RD4RDRKD4EF6W,B0083XFTYS,"Timex Unisex T2N889 ""Weekender"" Black and Gray Nylon Strap Watch",Watches,5,0,0,Five Stars,Works great!,31/8/2015,5,5,5
US,51881757,RAZ5OFO451JNE,B00B2GQFHS,Timex Unisex T499279J Expedition Rugged Metal Field Blackout Leather Strap Watch,Watches,3,0,0,The numbers were a little too dark.,"The dial is ok, it is a bit too dark to tell the difference sometimes.",30/8/2015,3,5,5
US,28289034,R2HBBF3CBVZID9,B00QIJ6HW2,Timex Unisex TW2P62400 Weekender Chrono Oversize Blue/Cream/Brown Striped Slip-Thru Nylon Strap Watch,Watches,5,0,0,"TIMEX known by no other name but TIMEX, by the way what time is it ?","It was a gift, I happen to like watches especially with many dials (which I will never figure out) I hope the receipiant may have that ability.<br />The Band is cool looking, so the dial and the band were meant for each other.A truly good looking time piece and well made by a company who has been doing this for many years.If you haven't guessed that name as yet I will now tell you,  &#34;TIMEX&#34;, the price is right, get yourself one.",31/8/2015,5,5,5
US,50994033,RBXPG804HMT94,B004VR9GCQ,Timex Unisex Weekender Analog Quartz Watch,Watches,5,0,0,Five Stars,Works,31/8/2015,5,5,5
US,674595,R195VX6FERRQ4M,B004VR9GCQ,Timex Unisex Weekender Analog Quartz Watch,Watches,4,0,0,"Looks good, works great!","Looks great, the band on the black version actually looks somewhat brown. If you have a small wrist this is not a watch for you, you will have a few inches of extra band sticking out and catching on your shirt and stuff.",31/8/2015,4,5,5
US,13459440,R3HV484M015LXZ,B00B2I167K,Timex Unisex Weekender Analog Quartz Watch,Watches,3,0,0,too big,love the look just too big for my wrist.,31/8/2015,3,5,5
US,52479769,R3M6YWGPVKM6T8,B004VR9HP2,Timex Unisex Weekender Analog Quartz Watch,Watches,3,0,0,"I still haven't found a design I like better, so I'll keep going with them","I'm on my third now after the first two failed. The crown on the first fell off, and water got inside the 2nd which eventually caused it to stop working. The description is confusing because it says water resistant to 99ft which is a conflicting statement. Resistance means it can survive incidental water, but a depth rating implies waterproofness, which it clearly doesn't have. I still haven't found a design I like better, so I'll keep going with them, but wish it were truly waterproof.",30/8/2015,3,5,5
US,23544930,RP4O7PKO00PYR,B00B2I167K,Timex Unisex Weekender Analog Quartz Watch,Watches,1,0,2,One Star,Didn't like,31/8/2015,1,5,5
US,43088499,R205ESGAXAKH1P,B000AYW0KO,Timex Women's Easy Reader Date Expansion Band Watch,Watches,3,0,0,Three Stars,"The watch works, but the band is uncomfortable.",30/8/2015,3,5,5
US,8196929,R2UJSPN4KEYDNN,B000AYW0KO,Timex Women's Easy Reader Date Expansion Band Watch,Watches,1,0,0,Ouch!,Battery died in 2 weeks!!!!!!!,31/8/2015,1,5,5
US,16879662,R38B5WIO8O2KSJ,B0088WAS9U,Timex Women's Easy Reader Leather Strap Watch,Watches,2,1,1,Not lasting,I generally love Time Indigo but this one has been a disappointment. The Blue band started fading within a few weeks and I've lost time several times. I have not yet determined what caused that since it is not constant just occasional.,31/8/2015,2,5,5
US,48084714,R35EFD18VED5PG,B000AYTYK8,Timex Women's Indiglo Easy Reader Quartz Analog Leather Strap Watch with Date Feature,Watches,4,0,0,) It's comfortable and easy to read,"Watch arrived on time (!) It's comfortable and easy to read. I had what may have been age-related difficulty setting it--crown hard to pull out and the date square is too tiny for me to see. Nevertheless it meets my needs, so I'm happy.",31/8/2015,4,5,5
US,13251671,R2D81W5OERDQTY,B004GHLE4Y,Timex Women's Indiglo Easy Reader Quartz Analog Leather Strap Watch with Date Feature,Watches,2,0,0,Two Stars,Very small numbers and date,28/8/2015,2,5,5
US,41955215,R1P4WY94XIBAH1,B003OQ4MS8,Timex Women's Q7B788 Padded Calfskin 10mm Black Replacement Watchband,Watches,3,0,0,Band is fine. Watch pin is the wrong size.,This band's pin to hold it in place of the watch face is too sm to fit the Timex Indiglo watch that I own. It is the wrong size and I need to replace the pin.,30/8/2015,3,5,5
US,46272596,R2E0NPU81RRSPV,B003OQ4S1E,Timex Women's Q7B851 Padded Calfskin 14mm Brown Replacement Watchband,Watches,4,0,0,Nice color. Good price,Fit the watch with out problems. Nice color. Good price.  But the leather was thick enough that it rubs against the watch side causing the leather to have small tear where it rubs.,31/8/2015,4,5,5
US,16277374,R1DKV054ATU6N9,B003OQ8FV8,Timex Women's Q7B852 Padded Calfskin 12mm Brown Replacement Watchband,Watches,5,1,1,Great,"slightly lighter in color than the picture, but overall a good quality - easy to install.  I can wear my watch again.  Good value for the price.",31/8/2015,5,5,5
US,11710007,R9Q2LDSES6NBL,B003OQ4TA4,Timex Women's Q7B860 Padded Calfskin 8mm Black Replacement Watchband,Watches,4,0,0,Fits perfect on my,Just what I needed for my Timex watch. Fits perfect on my wrist,31/8/2015,4,5,5
US,11715718,RFUDIP2X6KCBE,B000ROJHTY,Timex Women's T2H641 Classic Black Leather Strap Watch,Watches,1,0,0,Arrived with dead battery,Looks good but arrived with dead battery,31/8/2015,1,1,5
US,31305737,R1IHN84BUI6D9R,B000ROLIVY,Timex Women's T2J621 Classic Two-Tone Stainless Steel Bracelet Watch,Watches,2,0,0,packaging was suspicious,The watch is nice and the price is great. I just am skeptical because the Timex box it came in was tampered with. Part of the box was cut out and I wonder why. I have resubmitted my review because there is now a problem with the watch band. A pin came out of the band and now the band it detached. The pin must have come out while wearing the watch and now it cannot be worn without some repair work. I did not get 3 months use from this watch.,30/8/2015,2,5,2
US,15617111,R3SQ4OFH35Q20E,B003QFZYEI,"Timex Women's T2N335 ""Elevated Classics"" Black Leather Strap Watch",Watches,2,0,0,Pretty but doesn't function as predicted.,"While the watch looks very nice, the numbers are very hard to read except in certain light.  Since I wanted to wear this every day, it would not work for me and I sent it back.",27/8/2015,2,5,5
US,51862719,R102WK3DTT11P7,B004GHPKR6,Timex Women's T2N436 Elevated Classics Two-Tone Watch with Brown Leather Strap,Watches,3,0,0,Three Stars,handsome watch. hands are a bit difficult to read.,31/8/2015,3,5,5
US,19990241,R25TYR1VVC5QY0,B00B2IOHZS,"Timex Women's T2P050KW Ameritus Sport Black Dial Multi-Colored Numbers, Black Croco Patterned Leather Strap Watch",Watches,5,0,0,Five Stars,Very nice looking watch.,31/8/2015,5,5,5
US,14083433,R2467MX67GPOJ,B00FNIM41W,Timex Women's T2P2589J Crystal Silver-Tone Stainless Steel Bracelet Watch,Watches,4,0,0,My Timex watch,"I like the watch.  Had to take it to a jeweler to have it sized, as we couldn't find a screw driver small enough to remove the screws.  The watch is very comfortable and easy to read.",31/8/2015,4,5,5
US,77090,RAD5VKQC4SXC5,B00LW3R8H2,Timex Women's T2P4589J Main Street Modern Minis Gold-Tone Watch,Watches,5,0,0,Five Stars,"The watch is practical, stylish and very reasonably priced.",31/8/2015,5,5,5
US,12067533,RXB8GE5ENSMUF,B00LPRSNY2,Timex Women's T2P4769J Weekender Gold-Tone Watch with Black Nylon Band,Watches,4,0,0,I like the fact of a casual watch that is easy ...,"I like the fact of a casual watch that is easy to read. As plus size, It looks good on my wrist - not to small. On hot, hot days, the band does not irritate my skin. Well worth the money!",30/8/2015,4,5,5
US,15264867,R1FW9DGGRSK2ZV,B000X4PYJ0,Timex Women's T5H471 Ironman Traditional 30-Lap Pink Fast Wrap Velcro Strap Watch,Watches,2,0,0,Two Stars,velcro doesnt last long...,28/8/2015,2,5,5
US,34911514,R5RFDBJKAFVVM,B000H6AQ0Q,Timex Women's T5J151 1440 Sports Digital Black/Pink Resin Strap Watch,Watches,5,0,0,Love my new watch.,Loved it. Came really quickly. Very functional. Little tricky to set up date.,31/8/2015,5,5,5
US,11306194,R14FQOBNTYNFG5,B000H6AQ0Q,Timex Women's T5J151 1440 Sports Digital Black/Pink Resin Strap Watch,Watches,4,0,0,"Sent as a gift. No instructions though, on ...","Sent as a gift.  No instructions though, on how to set the date/time.  Figured out the time on our own, but not the date.",31/8/2015,4,5,5
